time,gt_x,gt_y,gt_theta
1747602259.0638597,3.10903500094055,1.4281374955585997,2.4923968677410655
1747602259.0726075,3.1082385205552057,1.4287419808929884,2.4923969100563785
1747602259.0813398,3.1074420462642145,1.4293464627514647,2.492396809383462
1747602259.1231434,3.10664556591792,1.4299509481308623,2.492396851699747
1747602259.1232255,3.1058490943848174,1.4305554306101365,2.4923966936600404
1747602259.1232831,3.1050526281684228,1.4311599148203118,2.49239687145369
1747602259.1233358,3.1042561585091044,1.431764398202899,2.492396726489735
1747602259.1308205,3.103459691853162,1.4323688825382763,2.492396895132606
1747602259.1412513,3.1026632220169037,1.4329733659641524,2.4923967482203344
1747602259.184026,3.101866755309598,1.4335778503109704,2.4923969168127353
1747602259.1840918,3.101070285436283,1.4341823337372759,2.492396769850077
1747602259.1841474,3.100273818700666,1.4347868180775818,2.492396938392157
1747602259.184198,3.099477335564158,1.4353913025913727,2.492396977839429
1747602259.1982052,3.0986808540000492,1.4359957872029134,2.492396939493395
1747602259.2037723,3.0978843831272873,1.4366002694596414,2.4923970487689093
1747602259.2896671,3.097087901420133,1.4372047540558586,2.492397008588393
1747602259.2897336,3.0962914304686757,1.437809236251343,2.492397117882644
1747602259.2897825,3.0954949487232315,1.4384137207884955,2.4923970777034663
1747602259.2956975,3.0946984777295947,1.4390182029278582,2.4923971869992054
1747602259.300881,3.093901995939535,1.4396226874107585,2.492397146821657
1747602259.3009756,3.0931055248997437,1.440227169497031,2.4923972561191845
1747602259.3010597,3.0923090430625404,1.440831653927615,2.4923972159435666
1747602259.3011396,3.0915125719749605,1.4414361359620587,2.4923973252431804
1747602259.3074675,3.090716090089533,1.4420406203411704,2.492397285069791
1747602259.3090005,3.089919618953428,1.4426451023243705,2.4923973943717876
1747602259.3553224,3.0891231370192553,1.4432495866524326,2.4923973542009192
1747602259.355426,3.0883266658342405,1.4438540685847099,2.492397463505588
1747602259.3555145,3.087530183851027,1.444458552861978,2.492397423337524
1747602259.3555958,3.0867337126168666,1.4450630347435445,2.4923975326451457
1747602259.355674,3.085937230584417,1.4456675189702008,2.4923974924801637
1747602259.362559,3.0851407593009443,1.4462720008012193,2.492397601791008
1747602259.376773,3.084344277219115,1.4468764849774096,2.4923975616293745
1747602259.4224696,3.083547805886207,1.447480966758013,2.4923976709437023
1747602259.4225736,3.082751323754891,1.4480854508838599,2.492397630785672
1747602259.4226594,3.0819548523724545,1.4486899326141611,2.492397740103733
1747602259.4227312,3.0811583701915732,1.4492944166897672,2.4923976999495494
1747602259.4233248,3.0803618987595436,1.4498988983698613,2.4923978092715813
1747602259.4319305,3.0795654165290456,1.4505033823953126,2.4923977691214745
1747602259.4713488,3.078768945047384,1.4511078640252772,2.4923978784477008
1747602259.4714298,3.077972462767243,1.4517123480006426,2.4923978383018883
1747602259.4715042,3.0771759912359355,1.452316829580539,2.4923979476325204
1747602259.4726052,3.076379508906151,1.4529213135058703,2.4923979074912066
1747602259.4817002,3.0755830373252113,1.453525795035742,2.4923980168264404
1747602259.5230608,3.074786554945808,1.4541302789110746,2.4923979766898148
1747602259.5232432,3.0739900833152722,1.4547347603909493,2.4923980860298305
1747602259.5233362,3.073193600886301,1.455339244216301,2.4923980458980663
1747602259.5234158,3.0723971292062324,1.455943725646189,2.49239815524303
1747602259.5310364,3.071600646727768,1.4565482094215605,2.492398115116285
1747602259.5433404,3.070804174998254,1.4571526908014547,2.4923982244663465
1747602259.5832193,3.070007692470396,1.4577571745268303,2.4923981843447627
1747602259.584822,3.069211220691549,1.4583616558567067,2.4923982937000555
1747602259.584966,3.0684147381144227,1.4589661395320535,2.492398253583757
1747602259.5929296,3.0676182662863796,1.459570620811872,2.4923983629443955
1747602259.5940747,3.066821783660133,1.4601751044371398,2.4923983228334903
1747602259.6350567,3.0660253117830543,1.4607795856668424,2.492398432199574
1747602259.635162,3.0652288291078595,1.4613840692419646,2.492398392094151
1747602259.635258,3.0644323571819294,1.4619885504214774,2.492398501465761
1747602259.6369479,3.0636358744579817,1.4625930339463706,2.4923984613658923
1747602259.6489658,3.0628394024834065,1.4631975150756031,2.4923985707430902
1747602259.6831405,3.0620429197109242,1.4638019985501687,2.4923985306488317
1747602259.6832294,3.0612464476879317,1.4644064796290142,2.492398640031662
1747602259.6832824,3.060449964867155,1.4650109630531365,2.4923985999430474
1747602259.6833253,3.0596534927959955,1.4656154440814728,2.4923987093315367
1747602259.691537,3.0588570099271823,1.466219927455021,2.492398669248584
1747602259.7024174,3.0580605378081267,1.4668244084327102,2.4923987786427397
1747602259.7431092,3.0572640548915593,1.467428891755538,2.492398738565447
1747602259.7431877,3.0564675827248973,1.4680333726824286,2.4923988479652586
1747602259.743256,3.055671099760873,1.4686378559543756,2.4923988078936072
1747602259.7433186,3.054874627546913,1.4692423368303003,2.4923989172990453
1747602259.7526298,3.054078144535752,1.4698468200511923,2.492398877232996
1747602259.7604566,3.0532816722748204,1.4704513008759703,2.4923989866440124
1747602259.803327,3.0524851892168563,1.4710557840456184,2.49239894658351
1747602259.8034108,3.051688716909297,1.4716602648190562,2.4923990560000404
1747602259.803493,3.05089223380488,1.4722647479372595,2.492399015945009
1747602259.8035822,3.0500957614510504,1.4728692286591507,2.492399125366969
1747602259.815352,3.049299278300547,1.4734737117256964,2.492399085317318
1747602259.8218708,3.0485028059008203,1.4740781923958222,2.4923991947446056
1747602259.8638937,3.047706322704609,1.474682675410485,2.4923991547002244
1747602259.8639529,3.046909850259371,1.4752871560286156,2.4923992641327217
1747602259.8640003,3.046113367017845,1.47589163899116,2.4923992240934836
1747602259.8640423,3.0453168945274927,1.4764961195570563,2.4923993335310537
1747602259.8715305,3.044520411241054,1.4771006024672357,2.4923992934968155
1747602259.8819342,3.043723938705995,1.4777050829806475,2.492399402939307
1747602259.923414,3.0429274553750574,1.4783095658382073,2.492399362909907
1747602259.9234817,3.042130982795711,1.478914046298876,2.4923994723571523
1747602259.9235377,3.041334499420695,1.4795185291035524,2.4923994323324155
1747602259.9235961,3.0405380267974857,1.480123009511211,2.4923995417842293
1747602259.9325988,3.0397415433788204,1.4807274922627331,2.492399501763966
1747602259.943343,3.0389450707121792,1.4813319726171081,2.4923996112201503
1747602259.9858553,3.0381485872502987,1.4819364553151986,2.492399571204153
1747602259.9859195,3.0373521145406626,1.48254093561601,2.4923996806644952
1747602259.9859672,3.036555631036005,1.4831454182603847,2.492399640652546
1747602259.9860103,3.035759158283815,1.483749898507347,2.49239975011682
1747602259.9981225,3.034962674736823,1.4843543810977176,2.4923997101086854
1747602260.0038593,3.0341662019425204,1.4849588612905409,2.4923998195766504
1747602260.0433662,3.0333697183536366,1.485563343826615,2.4923997795720862
1747602260.043464,3.032573245517665,1.4861678239650062,2.4923998890434915
1747602260.0435565,3.0317767618873326,1.4867723064464888,2.4923998490422403
1747602260.0436392,3.0309802890101354,1.4873767865301522,2.492399958516824
1747602260.0533476,3.0301838053387957,1.4879812689567458,2.492399918518618
1747602260.06455,3.029387332420812,1.488585748985384,2.492400027996107
1747602260.1072319,3.0285908487089035,1.4891902313567906,2.49239998800067
1747602260.107351,3.027794375750571,1.4897947113301055,2.492400097480782
1747602260.1074522,3.0269978919985285,1.4903991936460264,2.492400057487827
1747602260.1075454,3.0262014190002784,1.4910036735637207,2.492400166970271
1747602260.1102445,3.0254049352085297,1.4916081558238585,2.4924001269795033
1747602260.1204598,3.0246084621707876,1.492212635685636,2.4924002364639812
1747602260.1632214,3.0238119783397552,1.4928171178896952,2.492400196475099
1747602260.1633027,3.0230155052629386,1.4934215976952618,2.492400305961306
1747602260.1633797,3.0222190213930356,1.4940260798429499,2.492400265974002
1747602260.1634429,3.021422548277552,1.4946305595920155,2.4924003754616275
1747602260.1760294,3.0206260643691816,1.4952350416830433,2.492400335475588
1747602260.1802454,3.01982959121543,1.4958395213753215,2.4924004449643173
1747602260.223737,3.019033114859791,1.4964440013993308,2.492400483962048
1747602260.2238052,3.018236625022542,1.4970484829171289,2.492400450525521
1747602260.223877,3.0174401360897805,1.49765296476732,2.492400476082566
1747602260.2242963,3.0166436453888816,1.4982574460781535,2.492400445986643
1747602260.2348323,3.0158471562181837,1.4988619278368154,2.492400472334404
1747602260.2756104,3.015050665606428,1.499466409088995,2.492400442195895
1747602260.275727,3.0142541764889996,1.500070890811928,2.4924004685013337
1747602260.2758307,3.0134576859104265,1.500675372043357,2.4924004383205203
1747602260.275923,3.012661196813807,1.501279853754672,2.4924004645837075
1747602260.2822819,3.011864706248404,1.5018843349800275,2.492400434360734
1747602260.290247,3.0110682361837684,1.5024888146510904,2.4924003956916967
1747602260.3355563,3.010271755039693,1.503093296796089,2.492400430881184
1747602260.3356473,3.009475278983014,1.5036977756373004,2.4924003291528614
1747602260.3357077,3.0086787967426347,1.5043022580344187,2.4924003712697886
1747602260.335759,3.0078823205799976,1.5049067369672153,2.492400270398618
1747602260.3433785,3.007085838349729,1.5055112194290021,2.49240031251708
1747602260.3521473,3.006289362204446,1.506115698420984,2.4924002116475865
1747602260.3967893,3.0054928799959355,1.5067201809386457,2.4924002537678773
1747602260.3968523,3.0046964038750703,1.5073246599844787,2.492400152900358
1747602260.3969073,3.00389992169257,1.5079291425548127,2.4924001950227797
1747602260.4005356,3.003103445598654,1.508533621652602,2.492400094157536
1747602260.403125,3.002306963443643,1.509138104274514,2.4924001362823898
1747602260.4434195,3.0015104873775127,1.5097425834236535,2.4924000354197213
1747602260.4434893,3.0007140052504373,1.5103470660968341,2.4924000775473014
1747602260.443541,2.999917529212304,1.510951545297195,2.4923999766875
1747602260.4435813,2.999121047113236,1.5115560280216225,2.492400018818093
1747602260.4515278,2.998324571103091,1.5121605072732467,2.4923999179614422
1747602260.46353,2.9975280890319747,1.5127649900489988,2.492399960095327
1747602260.503267,2.9967316130497386,1.513369469351984,2.492399859242099
1747602260.5034354,2.995935131006488,1.5139739521791655,2.4923999013795424
1747602260.5035028,2.9951386550520738,1.5145784315336188,2.492399800529999
1747602260.5035596,2.9943421730366038,1.5151829144123357,2.492399842671258
1747602260.5118845,2.9935456971099343,1.5157873938183593,2.4923997418256483
1747602260.5225136,2.992749215122178,1.516391876748708,2.4923997839709644
1747602260.5639534,2.991952739223196,1.5169963562063917,2.492399683129527
1747602260.5640507,2.9911562572631087,1.5176008391884532,2.492399725279131
1747602260.5641298,2.9903597813917817,1.5182053186978721,2.4923996244420876
1747602260.5642123,2.9895632994593413,1.518809801731713,2.4923996665961954
1747602260.5843601,2.98876682361566,1.5194142812929257,2.4923995657637557
1747602260.5851762,2.9879703417108705,1.5200187643785956,2.492399607922569
1747602260.6281939,2.9871738658948503,1.5206232439916443,2.492399507094927
1747602260.628296,2.9863773840177408,1.5212277271291765,2.492399549258631
1747602260.6283824,2.985580908229424,1.5218322067940862,2.4923994484359655
1747602260.6284635,2.9847844263800476,1.5224366899834965,2.4923994906047304
1747602260.6346486,2.9839879506195004,1.5230411697002755,2.4923993897872028
1747602260.6423624,2.983191468797936,1.5236456529415627,2.4923994319611826
1747602260.6839054,2.982394993065249,1.5242501327102023,2.4923993311489383
1747602260.684018,2.9815985112715997,1.5248546160033485,2.492399373328269
1747602260.6842697,2.9808020355668887,1.5254590958238226,2.492399272521437
1747602260.6843626,2.9800055538012833,1.5260635791687924,2.492399314706237
1747602260.6920972,2.979209078124688,1.526668059041058,2.4923992139049274
1747602260.7022681,2.9784125963872787,1.527272542437799,2.492399256095298
1747602260.7439015,2.9776161207389626,1.5278770223617968,2.4923991552996028
1747602260.7439635,2.976819639029923,1.5284815058102403,2.4923991974956277
1747602260.7440104,2.976023163410074,1.5290859857858938,2.492399096705621
1747602260.7440526,2.9752266817296036,1.5296904692859545,2.492399138907365
1747602260.7553515,2.9744302061384302,1.530294949313171,2.4923990381231023
1747602260.762209,2.9736337244867497,1.5308994328647474,2.4923990803306095
1747602260.8045819,2.9728372489244834,1.5315039129434185,2.492398979552128
1747602260.8048782,2.9720407673018348,1.5321083965463926,2.492399021765427
1747602260.804986,2.9712442917687287,1.5327128766763936,2.4923989209927435
1747602260.8050845,2.970447810175374,1.5333173603306325,2.492398963211842
1747602260.8120375,2.969651334671701,1.5339218405118233,2.492398862444957
1747602260.824442,2.9688548531079237,1.5345263242171787,2.492398904669843
1747602260.863507,2.9680583776339757,1.5351308044494054,2.492398803908736
1747602260.8636355,2.9672618961000774,1.535735288205715,2.492398846139382
1747602260.8639798,2.966465420656165,1.5363397684888078,2.492398745384013
1747602260.8641117,2.9656689391524655,1.5369442522958938,2.4923987876203686
1747602260.86997,2.9648724637389168,1.537548732629671,2.492398686870682
1747602260.8796175,2.964075982265753,1.5381532164873435,2.4923987291126806
1747602260.9302814,2.9632795068829125,1.5387576968716083,2.4923986283685995
1747602260.9303904,2.9624830254406365,1.5393621807796642,2.4923986706161556
1747602260.9304824,2.961686550088865,1.5399666612142084,2.492398569877585
1747602260.930577,2.9608900686778443,1.540571145172432,2.4923986121305948
1747602260.9308357,2.960093593357515,1.541175625657035,2.492398511397423
1747602260.9406474,2.9592971119781293,1.5417801096651993,2.492398553655765
1747602260.988292,2.9585006366896303,1.5423845901996298,2.492398452927862
1747602260.9884038,2.9577041553422734,1.5429890742574974,2.492398495191398
1747602260.9884877,2.956907680086002,1.5435935548415134,2.4923983944686166
1747602260.988884,2.9561111987710778,1.544198038948836,2.492398436737189
1747602261.0015168,2.9553147235474437,1.544802519582186,2.4923983360193653
1747602261.0311925,2.9545182422653657,1.545407003738707,2.4923983782928034
1747602261.0312932,2.953721767074786,1.5460114844211306,2.4923982775797575
1747602261.0313494,2.9529252858259762,1.5466159686265843,2.4923983198578727
1747602261.0313947,2.9521288106688766,1.5472204493578132,2.4923982191494085
1747602261.0402465,2.951332329453764,1.5478249336119272,2.4923982614319966
1747602261.0513973,2.950535854330577,1.5484294143916857,2.4923981607279035
1747602261.0914211,2.949739373149595,1.5490338986941807,2.492398203014748
1747602261.0916135,2.9489428980607566,1.549638379522187,2.492398102314801
1747602261.0917034,2.948146416914345,1.5502428638727777,2.492398144605668
1747602261.0930195,2.947349941860295,1.5508473447487454,2.49239804390963
1747602261.1066198,2.9465534607488943,1.551451829147142,2.4923980862042754
1747602261.1433134,2.9457569857300747,1.5520563100707798,2.492397985511894
1747602261.1434302,2.944960504654128,1.5526607945166888,2.49239802781006
1747602261.14981,2.9441640296709806,1.5532652754877023,2.4923979271210723
1747602261.150039,2.943367548630929,1.5538697599808273,2.49239796942249
1747602261.1504412,2.9425710736838964,1.5544742409989196,2.4923978687366213
1747602261.1599002,2.941774592680181,1.555078725538962,2.492397911041012
1747602261.2094321,2.9409781177697014,1.5556832066038349,2.4923978103579785
1747602261.209505,2.9401816368027593,1.5562876911904957,2.4923978526650514
1747602261.2095637,2.939385161929269,1.5568921723018503,2.4923977519845595
1747602261.209617,2.938588680999534,1.5574966569348299,2.4923977942940176
1747602261.2145348,2.9377922061634623,1.5581011380923677,2.492397693615766
1747602261.2248316,2.936995725271361,1.5587056227713685,2.492397735927303
1747602261.265193,2.9361992504731314,1.5593101039747927,2.4923976352509816
1747602261.2653182,2.9354027696190834,1.5599145886995183,2.492397677564285
1747602261.265425,2.934606294859112,1.5605190699485347,2.4923975768895783
1747602261.265529,2.933809814043528,1.5611235547186924,2.4923976192043305
1747602261.2723742,2.9330133393222204,1.5617280360130101,2.4923975185309177
1747602261.2831023,2.932216858545502,1.56233252082831,2.4923975608467943
1747602261.3271637,2.9314203838632547,1.5629370021676423,2.49239746017435
1747602261.3272343,2.930623913466118,1.5635414866958117,2.492397643971238
1747602261.327295,2.929827443923715,1.5641459693733655,2.4923975085887142
1747602261.3273513,2.9290309769116125,1.5647504530580645,2.492397679156728
1747602261.329912,2.9282345066116564,1.5653549358517456,2.492397532268326
1747602261.340186,2.927438039436966,1.5659594195693467,2.4923977008844496
1747602261.3883393,2.926641569094,1.5665639023682876,2.492397553945467
1747602261.388442,2.925845101887362,1.5671683860824084,2.4923977225112113
1747602261.3885322,2.9250486315192186,1.5677728688724597,2.4923975755219114
1747602261.3890634,2.924252146578283,1.5683773545332262,2.4923976896700886
1747602261.3954651,2.9234556754509544,1.5689818360746823,2.4923978008288836
1747602261.4361534,2.922659193344457,1.5695863200570832,2.492397760995184
1747602261.4362416,2.921862721931853,1.5701908016587782,2.492397870288897
1747602261.436323,2.9210662397289333,1.5707952855993672,2.492397830109131
1747602261.4363942,2.9202697682800967,1.5713997671404638,2.4923979394042277
1747602261.4403129,2.9194732860362294,1.5720042510240113,2.4923978992259572
1747602261.4541504,2.918676814543533,1.5726087325102698,2.492398008522703
1747602261.4955273,2.917880332253971,1.573213216340393,2.492397968346223
1747602261.4956017,2.917083860714412,1.573817697774109,2.4923980776449177
1747602261.495677,2.9162873783772296,1.5744221815522899,2.4923980374705264
1747602261.495764,2.9154909067895507,1.5750266629344427,2.4923981467714658
1747602261.5032399,2.9146944244039026,1.5756311466613486,2.4923981065994596
1747602261.5122445,2.9138979527675137,1.576235627992412,2.492398215902936
1747602261.5552151,2.913101470332975,1.576840111668395,2.492398175733603
1747602261.5553114,2.912304998647557,1.5774445929486434,2.492398285039901
1747602261.5553954,2.911508516163875,1.5780490765739266,2.4923982448735216
1747602261.5554762,2.9107120444292236,1.5786535578035497,2.492398354182917
1747602261.5611403,2.909915561896228,1.5792580413782988,2.492398314019762
1747602261.5764322,2.909119090112197,1.5798625225574454,2.4923984233325207
1747602261.6306002,2.9083226075297626,1.580467006081795,2.4923983831728496
1747602261.6308894,2.9075261356962443,1.581071487210588,2.492398492489226
1747602261.6309938,2.9067296530642794,1.5816759706846504,2.4923984523332887
1747602261.6310759,2.9059331811811955,1.5822804517631934,2.4923985616535256
1747602261.6311767,2.905136698499635,1.5828849351870624,2.492398521501559
1747602261.6314409,2.9043402265669336,1.5834894162154414,2.4923986308258868
1747602261.6417522,2.903543743835739,1.584093899589194,2.4923985906781145
1747602261.683469,2.9027472718533955,1.584698380567478,2.4923987000067505
1747602261.6835546,2.901950789072554,1.5853028638911744,2.4923986598633823
1747602261.6836455,2.901154317040569,1.585907344819415,2.49239876919653
1747602261.6838083,2.9003578342100944,1.5865118280930977,2.492398729057763
1747602261.6935883,2.8995613621284924,1.5871163089713305,2.4923988383956095
1747602261.6995835,2.8987648792484224,1.5877207921950258,2.492398798261624
1747602261.7393532,2.8979684071172556,1.5883252730232689,2.492398907604343
1747602261.7394626,2.8971719241876546,1.588929756196986,2.4923988674753046
1747602261.7395444,2.896375452006998,1.5895342369752403,2.4923989768230532
1747602261.744731,2.895578969027954,1.590138720098971,2.4923989366991113
1747602261.7502925,2.8947824967979083,1.5907432008272209,2.4923990460520296
1747602261.7970235,2.8939860137695335,1.59134768390094,2.4923990059333163
1747602261.7971087,2.8931895414902247,1.5919521645791528,2.4923991152915295
1747602261.797179,2.8923930584126576,1.5925566476028183,2.492399075178161
1747602261.797245,2.8915965860842348,1.5931611282309446,2.492399184541774
1747602261.8056462,2.8908001029576362,1.593765611204498,2.4923991444338487
1747602261.8143516,2.890003630580272,1.5943700917824708,2.4923992538029527
1747602261.8550951,2.889207147404826,1.594974574705836,2.4923992137005495
1747602261.855203,2.8884106749787173,1.595579055233573,2.4923993230752135
1747602261.8552673,2.8876141917546314,1.5961835381066583,2.492399282978397
1747602261.8553145,2.8868177192799953,1.5967880185840602,2.492399392358675
1747602261.860996,2.8860212360074993,1.5973925014067583,2.4923993522674883
1747602261.8714042,2.885224763484577,1.5979969818337096,2.492399461653415
1747602261.915074,2.884428280163921,1.5986014646058966,2.492399421567883
1747602261.9151301,2.883631807592973,1.5992059449822678,2.492399530959475
1747602261.9151735,2.8828353242244282,1.5998104277038045,2.492399490879606
1747602261.9152129,2.882038851605735,1.6004149080294496,2.4923996002768614
1747602261.922343,2.8812423681895916,1.6010193907001828,2.492399560202645
1747602261.9336603,2.880445895523454,1.601623870974942,2.4923996696055406
1747602261.9751575,2.8796494120600213,1.6022283535947033,2.4923996295369473
1747602261.9752378,2.878852939346757,1.6028328338184021,2.4923997389454473
1747602261.975303,2.878056455836362,1.6034373163870095,2.4923996988824277
1747602261.9841344,2.877259983076306,1.6040417965594602,2.4923998082964745
1747602261.9844377,2.876463499519292,1.6046462790767189,2.4923997682389643
1747602262.027076,2.8756670267127964,1.605250759197721,2.4923998776584804
1747602262.0271323,2.8748705431095223,1.6058552416634229,2.492399837606395
1747602262.0271761,2.8740740702569534,1.6064597217327634,2.49239994703129
1747602262.0272171,2.8732775866077924,1.607064204146689,2.492399906984528
1747602262.0321212,2.872481113709529,1.6076686841641437,2.4924000164146896
1747602262.0425088,2.8716846300148675,1.6082731665260623,2.492399976373131
1747602262.0833557,2.870888157071302,1.6088776464913956,2.492400085808432
1747602262.083464,2.870091673331538,1.6094821288010661,2.492400045771943
1747602262.0835543,2.8692952003430747,1.6100866087140326,2.492400155212238
1747602262.083651,2.868498716558616,1.6106910909712038,2.492400115180665
1747602262.09115,2.8677022435256676,1.6112955708315495,2.492400224625793
1747602262.1007066,2.866905759696933,1.611900053035962,2.492400184598967
1747602262.1432626,2.8661092866199205,1.6125045328434238,2.492400294048753
1747602262.1433878,2.865312802747334,1.61310901499481,2.492400254026491
1747602262.1434963,2.864516329626687,1.6137134947491172,2.492400363480742
1747602262.143595,2.8637198457106816,1.614317976847202,2.4924003234628453
1747602262.1533523,2.862923372546834,1.6149224565480773,2.4924004329213547
1747602262.1615357,2.8621268885878455,1.6155269385925801,2.4924003929076104
1747602262.203622,2.8613304153812376,1.6161314182397406,2.4924005023701588
1747602262.2037091,2.8605339313797065,1.616735900230375,2.4924004623603393
1747602262.2037802,2.859737458130778,1.6173403798235328,2.492400571826693
1747602262.2038465,2.858940974087148,1.617944861760008,2.4924005318205595
1747602262.2196748,2.8581445007963433,1.6185493412988716,2.492400641290473
1747602262.2200165,2.8573480167110556,1.6191538231808933,2.4924006012877746
1747602262.267314,2.856551543378817,1.6197583026651676,2.4924007107609913
1747602262.2673895,2.8557550592523158,1.62036278449244,2.492400670761465
1747602262.2674499,2.8549585858790847,1.6209672639218284,2.4924007802377153
1747602262.2675128,2.8541621017118097,1.6215717456940533,2.4924007402410884
1747602262.2745621,2.8533656282980258,1.622176225068258,2.492400849720095
1747602262.2835531,2.8525691440904133,1.6227807067851372,2.4924008097260852
1747602262.323177,2.8517726706365094,1.6233851861038604,2.4924009192075616
1747602262.3232684,2.850976186388991,1.6239896677650956,2.492400879215878
1747602262.3233283,2.8501797128953963,1.6245941470280405,2.492400988699529
1747602262.3233833,2.849383228608397,1.6251986286333353,2.4924009487098737
1747602262.3308332,2.8485867550755333,1.6258031078402067,2.4924010581953975
1747602262.3402572,2.84779027074947,1.6264075893892669,2.4924010182074645
1747602262.3876195,2.84699379717775,1.6270120685397729,2.4924011276945524
1747602262.3876858,2.8461973128130316,1.6276165500323079,2.4924010877080334
1747602262.3877459,2.8454008392028576,1.6282210291261596,2.492401197196372
1747602262.387799,2.8446043547998814,1.6288255105618827,2.4924011572109497
1747602262.3937688,2.843807870519282,1.6294299915828618,2.4924011858343142
1747602262.409828,2.843011380730327,1.630034472400415,2.4924011523658485
1747602262.4512208,2.8422148914636054,1.6306389536231898,2.492401177921744
1747602262.4512987,2.841418400393931,1.631243434333018,2.4924011478245442
1747602262.451383,2.840621910833056,1.6318479155068881,2.492401174171024
1747602262.4514565,2.8398254198179798,1.6324523961842343,2.4924011440312253
1747602262.4516935,2.8390289302891563,1.633056877338443,2.492401170335377
1747602262.4620843,2.83823243929423,1.6336613580049029,2.4924011401532717
1747602262.4713147,2.8374359497782105,1.6342658391535472,2.4924011664151746
1747602262.5112236,2.836639458791535,1.6348703198176462,2.4924011361909137
1747602262.5113358,2.8358429883055125,1.6354747989159977,2.492401097521811
1747602262.5114174,2.8350465067382005,1.6360792805012456,2.4924011327113393
1747602262.5118973,2.83425003025786,1.6366837587830498,2.492401030983057
1747602262.5220187,2.833453547593533,1.6372882406209537,2.4924010731000394
1747602262.5635374,2.8326570710067966,1.637892718994675,2.4924009722289213
1747602262.5636482,2.8318605883523094,1.6384972008974545,2.492401014347449
1747602262.5637343,2.8310641117827577,1.6391016793304907,2.492400913478017
1747602262.5638366,2.8302676291499202,1.639706161289226,2.492400955598384
1747602262.5883617,2.829471152604717,1.6403106397761658,2.4924008547309358
1747602262.5886285,2.828674669997846,1.6409151217876083,2.4924008968534435
1747602262.636591,2.827878193479563,1.6415196003265278,2.4924007959882806
1747602262.6366472,2.827081710900161,1.6421240823895642,2.4924008381132285
1747602262.6366928,2.826285234409649,1.642728560979846,2.492400737250651
1747602262.6367347,2.8254887518581713,1.6433330430941608,2.492400779378334
1747602262.6367764,2.8246922753956483,1.6439375217356718,2.492400678518632
1747602262.6405585,2.8238957928721704,1.6445420039012395,2.4924007206493375
1747602262.650335,2.823099316437629,1.6451464825940194,2.492400619792794
1747602262.6935258,2.822302833942099,1.645750964810917,2.4924006619268
1747602262.6936133,2.821506357535463,1.646355443555062,2.4924005610736875
1747602262.6937454,2.8207098750677946,1.646959925823393,2.49240060321126
1747602262.693794,2.819913398688976,1.6475644046190097,2.49240050236184
1747602262.7020073,2.819116916249086,1.6481688869388798,2.492400544503235
1747602262.7123382,2.81832043989801,1.64877336578607,2.4924004436577567
1747602262.75251,2.817523957485832,1.6493778481575743,2.4924004858032167
1747602262.7526145,2.8167274811624425,1.6499823270564273,2.4924003849619165
1747602262.7526984,2.8159309987779317,1.6505868094796472,2.492400427111671
1747602262.7529118,2.8151345224821958,1.6511912884302378,2.4924003262747725
1747602262.7638056,2.8143380401253317,1.6517957709052389,2.4924003684290374
1747602262.8062975,2.8135415638572416,1.652400249907625,2.492400267596748
1747602262.8063648,2.8127450815280284,1.6530047324344563,2.4924003097557232
1747602262.8068168,2.811948605287601,1.653609211488679,2.4924002089282387
1747602262.8069286,2.8111521229860688,1.6542136940673733,2.4924002510921106
1747602262.816863,2.810355646773346,1.6548181731734577,2.492400150269606
1747602262.8220174,2.8095591644995492,1.6554226558040304,2.4924001924385437
1747602262.8630617,2.8087626883145984,1.6560271349619842,2.4924000916211826
1747602262.863124,2.807966206068617,1.6566316176444338,2.4924001337953388
1747602262.8631861,2.8071697299115295,1.6572360968542474,2.492400032983265
1747602262.863232,2.8063732476934664,1.6578405795885547,2.492400075162776
1747602262.874078,2.8055767715643594,1.6584450588502018,2.492399974356118
1747602262.8817246,2.804780289374344,1.6590495416363313,2.4924000165411013
1747602262.9236267,2.8039838132733577,1.6596540209497685,2.4923999157399677
1747602262.923685,2.8031873311115434,1.6602585037876678,2.492399957930526
1747602262.9237316,2.8023908550388414,1.6608629831528352,2.4923998571350086
1747602262.9237716,2.8015943729054036,1.6614674660424347,2.492399899331223
1747602262.9333284,2.8007978968611744,1.662071945459255,2.4923997985413964
1747602262.946563,2.8000014147563124,1.6626764284004685,2.4923998407433303
1747602262.9928262,2.799204938740766,1.663280907868849,2.492399739959249
1747602262.9929073,2.7984084566647,1.6638853908615745,2.4923997821669484
1747602262.9929755,2.797611980678069,1.6644898703814057,2.492399681388649
1747602262.9930396,2.7968154986310427,1.6650943534255251,2.4923997236021393
1747602262.993101,2.796019022673579,1.6656988329966822,2.492399622829639
1747602263.0013757,2.795222540655856,1.666303316092062,2.492399665048928
1747602263.010432,2.794426064727834,1.6669077957144047,2.492399564282225
1747602263.053963,2.7936295827396966,1.667512278860896,2.4923996065073024
1747602263.054048,2.792833106841409,1.668116758534269,2.4923995057463753
1747602263.05411,2.7920366248831607,1.6687212417317094,2.49239954797721
1747602263.054164,2.7912401490149183,1.6693257214559434,2.49239944722202
1747602263.061068,2.7904436670868784,1.6699302047041547,2.4923994894585633
1747602263.0716586,2.7896471912490104,1.6705346844790667,2.4923993887090528
1747602263.1151872,2.7888507093515167,1.6711391677778584,2.492399430951236
